,structure_name,thermal_expansion,temperature
Ag2O_MPDS_S542119,Ag2O_MPDS_S542119,-4.0,300.0
Ba0.45Sr0.45Nd0.1Fe0.2Co0.8O3_MPDS_S1822169,Ba0.45Sr0.45Nd0.1Fe0.2Co0.8O3_MPDS_S1822169,13.4,298
Ba0.4Sr0.4Ca0.2Fe0.2Co0.8O3_MPDS_S1826417,Ba0.4Sr0.4Ca0.2Fe0.2Co0.8O3_MPDS_S1826417,21.45,298
Ba0.4Sr0.4La0.2Fe0.2Co0.8O3_MPDS_S1826419,Ba0.4Sr0.4La0.2Fe0.2Co0.8O3_MPDS_S1826419,27.74,298
Ba0.5Cu0.5La0.5Fe0.5O2.51_MPDS_S1927382,Ba0.5Cu0.5La0.5Fe0.5O2.51_MPDS_S1927382,11.1,298
Ba0.5Cu0.5La0.5Fe0.5O2.735_MPDS_S1927380,Ba0.5Cu0.5La0.5Fe0.5O2.735_MPDS_S1927380,14.1,475.0
Ba0.5Cu0.5La0.5Fe0.5O2.7_MPDS_S1819807,Ba0.5Cu0.5La0.5Fe0.5O2.7_MPDS_S1819807,14.1,475.0
BaPb0.5Bi0.5O3_MPDS_S309957,BaPb0.5Bi0.5O3_MPDS_S309957,12.6,738.0
Ce0.85Sm0.075Dy0.075O1.925_MPDS_S1245701,Ce0.85Sm0.075Dy0.075O1.925_MPDS_S1245701,13.05,298
Ce0.8Gd0.1Co0.1O1.90_MPDS_S379306,Ce0.8Gd0.1Co0.1O1.90_MPDS_S379306,11.9,473.0
Ce0.8Sm0.06Dy0.14O1.9_MPDS_S1933347,Ce0.8Sm0.06Dy0.14O1.9_MPDS_S1933347,13.05,298
Ce0.8Sm0.2O1.9_MPDS_S1933346,Ce0.8Sm0.2O1.9_MPDS_S1933346,12.62,298
La0.05Ce0.8Gd0.15O1.9_MPDS_S1931925,La0.05Ce0.8Gd0.15O1.9_MPDS_S1931925,14.399999999999999,298
La0.1Y0.1Ce0.8O1.9_MPDS_S1227763,La0.1Y0.1Ce0.8O1.9_MPDS_S1227763,12.75,298
La0.2Ce0.8O1.9_MPDS_S1227762,La0.2Ce0.8O1.9_MPDS_S1227762,12.72,298
La2Zr2O7_MPDS_S1227951,La2Zr2O7_MPDS_S1227951,8.0,573.0
Sr0.7La0.1Ce0.2FeO2.75_MPDS_S1819860,Sr0.7La0.1Ce0.2FeO2.75_MPDS_S1819860,19.0,298
SrCu0.3Fe0.3Co0.4O3_MPDS_S379509,SrCu0.3Fe0.3Co0.4O3_MPDS_S379509,14.8,590.0
SrTiO3_MPDS_S305037,SrTiO3_MPDS_S305037,4.6,150.0
